set_id,depth,children,current_mean_margin,assigned_mean_margin,margin_gain,feasible,improved,mean_representativeness_retention
b7d6581cf1930df0,2,2,0.13316191349023926,0.14368104662545883,0.010519133135219572,1,1,1.4517029273477702
bdee1ecd189a84e3,1,41,0.26077638815482507,0.28149661403288373,0.020720225878058662,1,1,1.083426188908716
dbf180f608d59759,2,3,0.30730566785410107,0.27067438576939096,-0.036631282084710115,1,0,1.2255401192667104
80922dc16ae7d3f9,2,2,0.16480675864002703,0.2092089495775702,0.04440219093754316,1,1,1.0744890926953876
1ac0f2595186fb15,1,40,0.2676779002653335,0.2796684144142023,0.011990514148868814,1,1,1.0497765008458724
763f478bbf0f32d8,2,3,0.26538722622828775,0.27683103419360894,0.011443807965321184,1,1,1.184815691252053
8479a9158a64a005,1,82,0.17044268168682847,0.20315258526334037,0.032709903576511906,1,1,1.0411703641366086
388bb51c8a5f2d8e,2,2,0.14208592275926435,0.22169360679087002,0.07960768403160567,1,1,1.8647923249680822
78aa02666d119e89,1,110,0.2718793717656192,0.29596444492359103,0.024085073157971815,1,1,1.051549213006771
bea13091a1b0f7aa,3,3,0.24075364273881347,0.24075364273881347,0.0,1,0,1.0
356b2a9f0ba3a1dd,1,16,0.18326710497655369,0.1957934108285599,0.012526305852006203,1,1,1.104093258747576
066a55ce27b9de5c,2,3,0.1670793918092135,0.2140969531171473,0.0470175613079338,1,1,1.881988679638276
273e1b1ef5d1e5ba,5,2,0.06877840669489402,0.02834651037626955,-0.04043189631862447,1,0,1.5774839008499377
2fc7a5890a978834,7,2,0.0,0.06693183299080581,0.06693183299080581,1,1,1.0
b1f2e7d613ad9edf,1,77,0.21959030441273836,0.2422429807104932,0.02265267629775483,1,1,1.0825782250628653
9a7d8662e5a2d011,7,2,0.0,0.0785744085910854,0.0785744085910854,1,1,1.0
dde2ff9204ffd772,1,22,0.2893389356896259,0.3031285932245101,0.013789657534884203,1,1,1.0364344866182003
22aaa262b6c5a098,2,3,0.2792501991489361,0.2591774343273686,-0.0200727648215675,1,0,1.2665822856888695
a0cf771bfd8c74c6,3,2,0.055861445150582056,0.13898221617162532,0.08312077102104326,1,1,1.2282110659693326
52869a9a3471ba53,2,2,0.1453332386551287,0.19341653311637763,0.04808329446124893,1,1,1.4176421025379042
120aa6f5fd895c89,2,17,0.198691683803694,0.1923068656737053,-0.006384818129988701,1,0,1.2586874387754703
5e4989941ee68995,3,12,0.12672021943311365,0.1129820703510247,-0.013738149082088952,1,0,1.6270031161537772
8e82f98d4527f7d6,4,4,0.15271982952780105,0.12198328005418793,-0.030736549473613123,1,0,2.030298235495512
5e312486e131964d,2,3,0.1838858221814003,0.14640806569063464,-0.03747775649076565,1,0,1.256707552416552
55ff083d595e0dd2,2,2,0.32805996495358636,0.32805996495358636,0.0,1,0,1.0
dc844384fdf80f6a,2,3,0.25198071946331035,0.28169110680457404,0.02971038734126369,1,1,1.104499596315599
b5927edcf7f026a7,2,4,0.18421071164059338,0.20428088325259286,0.020070171611999477,1,1,1.2305618220708032
b8a86aa3ae9ccbb7,3,2,0.22111320479490398,0.1977594805947518,-0.023353724200152193,1,0,1.4368308374582626
feaf2b4f8f3da2b8,2,3,0.19649364029571803,0.17776453214515553,-0.0187291081505625,1,0,1.6066550869664429
007b2a6cd0998c3d,4,2,0.08327987761793822,0.08259805792157786,-0.0006818196963603584,1,0,1.428233087644835
efef4523bc5ce6e2,7,2,0.0,0.047374510285885935,0.047374510285885935,1,1,1.0
b0b7676bfedf54f5,1,27,0.19728566775878445,0.2207391212177381,0.023453453458953638,1,1,1.0579385966911479
f9cf2ed2822d4c3c,2,14,0.17171750644191533,0.18949538228387028,0.01777787584195495,1,1,1.084713109250234
f13e9329d7952063,3,4,0.16311575501965922,0.16435477810092142,0.0012390230812621972,1,1,1.2478364781776503
34c15017c77a87f6,1,48,0.23325622964584516,0.27577436196976973,0.04251813232392457,1,1,1.0200584361494927
1a5d261494fa10bd,3,3,0.2524587032681282,0.19450412242121398,-0.05795458084691421,1,0,1.61425179278043
c04225a18b3e809c,2,3,0.12831848565803125,0.07809895166919854,-0.05021953398883271,1,0,1.6866074500695465
148ea0c7bc69ff00,2,4,0.190704432717616,0.2610078628510178,0.07030343013340179,1,1,1.0180497618480409
9c13bcb2b2591f80,2,2,0.13174797819930034,0.13425157416067451,0.002503595961374172,1,1,1.5115737548375983
a3ee2b215e115f2a,4,4,0.14681882341261354,0.08233722674538338,-0.06448159666723016,1,0,1.4982180909362668
352ec99305c0885d,2,2,0.3601311754448039,0.3601311754448039,0.0,1,0,1.0
4307d721e6d1033c,2,2,0.1620931021266648,0.3165822121436266,0.15448911001696178,1,1,1.6234579274375749
63a7383996125de4,2,3,0.3296382376833284,0.3554149475028352,0.025776709819506805,1,1,1.1646385801851156
e9ded5454b76118e,2,14,0.2531296174343431,0.25030239259118653,-0.0028272248431565616,1,0,1.1143342995334768
